,provider_id,image_file,true_rating,predicted_rating
3154,186,../../data/data-real-r-3/186-kranjska-2-19,2,3
3155,186,../../data/data-real-r-3/186-kranjska-2-21,2,1
3156,82,../../data/data-real-r-3/82-kranjska-2-11,2,2
3157,82,../../data/data-real-r-3/82-kranjska-2-10,2,2
3158,82,../../data/data-real-r-3/82-kranjska-2-4,2,3
3159,82,../../data/data-real-r-3/82-kranjska-2-3,2,2
3160,82,../../data/data-real-r-3/82-kranjska-2-2,2,3
3161,82,../../data/data-real-r-3/82-kranjska-2-5,2,2
3162,82,../../data/data-real-r-3/82-kranjska-2-15,2,3
3163,82,../../data/data-real-r-3/82-kranjska-2-12,2,2
3164,82,../../data/data-real-r-3/82-kranjska-2-13,2,3
3165,82,../../data/data-real-r-3/82-kranjska-2-14,2,1
3166,82,../../data/data-real-r-3/82-kranjska-2-9,2,2
3167,82,../../data/data-real-r-3/82-kranjska-2-0,2,2
3168,82,../../data/data-real-r-3/82-kranjska-2-7,2,3
3169,82,../../data/data-real-r-3/82-kranjska-2-6,2,2
3170,82,../../data/data-real-r-3/82-kranjska-2-1,2,3
3171,82,../../data/data-real-r-3/82-kranjska-2-8,2,3
3172,287,../../data/data-real-r-3/287-piran-3-37,3,3
3173,287,../../data/data-real-r-3/287-piran-3-30,3,2
3174,287,../../data/data-real-r-3/287-piran-3-39,3,2
3175,287,../../data/data-real-r-3/287-piran-3-38,3,3
3176,287,../../data/data-real-r-3/287-piran-3-31,3,3
3177,287,../../data/data-real-r-3/287-piran-3-36,3,2
3178,287,../../data/data-real-r-3/287-piran-3-14,3,3
3179,287,../../data/data-real-r-3/287-piran-3-13,3,1
3180,287,../../data/data-real-r-3/287-piran-3-25,3,3
3181,287,../../data/data-real-r-3/287-piran-3-3,3,3
3182,287,../../data/data-real-r-3/287-piran-3-22,3,3
3183,287,../../data/data-real-r-3/287-piran-3-4,3,2
3184,287,../../data/data-real-r-3/287-piran-3-40,3,3
3185,287,../../data/data-real-r-3/287-piran-3-23,3,2
3186,287,../../data/data-real-r-3/287-piran-3-5,3,2
3187,287,../../data/data-real-r-3/287-piran-3-24,3,2
3188,287,../../data/data-real-r-3/287-piran-3-2,3,2
3189,287,../../data/data-real-r-3/287-piran-3-12,3,3
3190,287,../../data/data-real-r-3/287-piran-3-15,3,3
3191,287,../../data/data-real-r-3/287-piran-3-41,3,2
3192,287,../../data/data-real-r-3/287-piran-3-33,3,2
3193,287,../../data/data-real-r-3/287-piran-3-34,3,2
3194,287,../../data/data-real-r-3/287-piran-3-35,3,3
3195,287,../../data/data-real-r-3/287-piran-3-32,3,2
3196,287,../../data/data-real-r-3/287-piran-3-43,3,2
3197,287,../../data/data-real-r-3/287-piran-3-44,3,3
3198,287,../../data/data-real-r-3/287-piran-3-9,3,2
3199,287,../../data/data-real-r-3/287-piran-3-10,3,2
3200,287,../../data/data-real-r-3/287-piran-3-17,3,3
3201,287,../../data/data-real-r-3/287-piran-3-28,3,3
3202,287,../../data/data-real-r-3/287-piran-3-21,3,3
3203,287,../../data/data-real-r-3/287-piran-3-7,3,3
3204,287,../../data/data-real-r-3/287-piran-3-26,3,2
3205,287,../../data/data-real-r-3/287-piran-3-0,3,1
