,provider_id,image_file,true_rating,predicted_rating
1133,224,../../data/data-real-r-3/224-kranjska-1-33,1,1
1134,224,../../data/data-real-r-3/224-kranjska-1-41,1,2
1135,224,../../data/data-real-r-3/224-kranjska-1-24,1,2
1136,224,../../data/data-real-r-3/224-kranjska-1-23,1,2
1137,224,../../data/data-real-r-3/224-kranjska-1-15,1,2
1138,224,../../data/data-real-r-3/224-kranjska-1-12,1,2
1139,224,../../data/data-real-r-3/224-kranjska-1-40,1,2
1140,224,../../data/data-real-r-3/224-kranjska-1-13,1,2
1141,224,../../data/data-real-r-3/224-kranjska-1-14,1,2
1142,224,../../data/data-real-r-3/224-kranjska-1-22,1,2
1143,224,../../data/data-real-r-3/224-kranjska-1-25,1,2
1144,224,../../data/data-real-r-3/224-kranjska-1-38,1,2
1145,224,../../data/data-real-r-3/224-kranjska-1-36,1,3
1146,224,../../data/data-real-r-3/224-kranjska-1-31,1,1
1147,224,../../data/data-real-r-3/224-kranjska-1-2,1,3
1148,224,../../data/data-real-r-3/224-kranjska-1-5,1,2
1149,224,../../data/data-real-r-3/224-kranjska-1-30,1,2
1150,224,../../data/data-real-r-3/224-kranjska-1-37,1,2
1151,224,../../data/data-real-r-3/224-kranjska-1-39,1,2
1152,224,../../data/data-real-r-3/224-kranjska-1-4,1,2
1153,224,../../data/data-real-r-3/224-kranjska-1-3,1,1
1154,383,../../data/data-real-r-3/383-piran-3-5,3,2
1155,383,../../data/data-real-r-3/383-piran-3-2,3,1
1156,383,../../data/data-real-r-3/383-piran-3-3,3,3
1157,383,../../data/data-real-r-3/383-piran-3-4,3,2
1158,383,../../data/data-real-r-3/383-piran-3-11,3,2
1159,383,../../data/data-real-r-3/383-piran-3-10,3,1
1160,383,../../data/data-real-r-3/383-piran-3-1,3,2
1161,383,../../data/data-real-r-3/383-piran-3-6,3,2
1162,383,../../data/data-real-r-3/383-piran-3-8,3,1
1163,383,../../data/data-real-r-3/383-piran-3-9,3,2
1164,383,../../data/data-real-r-3/383-piran-3-7,3,2
1165,383,../../data/data-real-r-3/383-piran-3-0,3,2
1166,383,../../data/data-real-r-3/383-piran-3-12,3,2
1167,383,../../data/data-real-r-3/383-piran-3-13,3,1
1168,86,../../data/data-real-r-3/86-kranjska-3-10,3,2
1169,86,../../data/data-real-r-3/86-kranjska-3-17,3,2
1170,86,../../data/data-real-r-3/86-kranjska-3-18,3,2
1171,86,../../data/data-real-r-3/86-kranjska-3-16,3,2
1172,86,../../data/data-real-r-3/86-kranjska-3-11,3,2
1173,86,../../data/data-real-r-3/86-kranjska-3-4,3,3
1174,86,../../data/data-real-r-3/86-kranjska-3-3,3,2
1175,86,../../data/data-real-r-3/86-kranjska-3-2,3,3
1176,86,../../data/data-real-r-3/86-kranjska-3-5,3,2
1177,86,../../data/data-real-r-3/86-kranjska-3-14,3,2
1178,86,../../data/data-real-r-3/86-kranjska-3-13,3,2
1179,86,../../data/data-real-r-3/86-kranjska-3-12,3,2
1180,86,../../data/data-real-r-3/86-kranjska-3-15,3,2
1181,86,../../data/data-real-r-3/86-kranjska-3-9,3,2
1182,86,../../data/data-real-r-3/86-kranjska-3-0,3,2
1183,86,../../data/data-real-r-3/86-kranjska-3-7,3,2
1184,86,../../data/data-real-r-3/86-kranjska-3-6,3,3
1185,86,../../data/data-real-r-3/86-kranjska-3-1,3,1
1186,86,../../data/data-real-r-3/86-kranjska-3-8,3,2
1187,131,../../data/data-real-r-3/131-kranjska-2-40,2,2
1188,131,../../data/data-real-r-3/131-kranjska-2-14,2,1
1189,131,../../data/data-real-r-3/131-kranjska-2-13,2,3
1190,131,../../data/data-real-r-3/131-kranjska-2-25,2,2
1191,131,../../data/data-real-r-3/131-kranjska-2-22,2,2
1192,131,../../data/data-real-r-3/131-kranjska-2-23,2,2
1193,131,../../data/data-real-r-3/131-kranjska-2-24,2,2
1194,131,../../data/data-real-r-3/131-kranjska-2-12,2,2
1195,131,../../data/data-real-r-3/131-kranjska-2-15,2,2
1196,131,../../data/data-real-r-3/131-kranjska-2-37,2,2
1197,131,../../data/data-real-r-3/131-kranjska-2-30,2,2
1198,131,../../data/data-real-r-3/131-kranjska-2-39,2,2
1199,131,../../data/data-real-r-3/131-kranjska-2-8,2,2
1200,131,../../data/data-real-r-3/131-kranjska-2-1,2,2
1201,131,../../data/data-real-r-3/131-kranjska-2-6,2,1
1202,131,../../data/data-real-r-3/131-kranjska-2-38,2,1
1203,131,../../data/data-real-r-3/131-kranjska-2-31,2,2
1204,131,../../data/data-real-r-3/131-kranjska-2-36,2,2
1205,131,../../data/data-real-r-3/131-kranjska-2-7,2,1
1206,131,../../data/data-real-r-3/131-kranjska-2-0,2,2
1207,131,../../data/data-real-r-3/131-kranjska-2-9,2,2
1208,131,../../data/data-real-r-3/131-kranjska-2-10,2,3
1209,131,../../data/data-real-r-3/131-kranjska-2-28,2,2
1210,131,../../data/data-real-r-3/131-kranjska-2-17,2,2
1211,131,../../data/data-real-r-3/131-kranjska-2-21,2,2
1212,131,../../data/data-real-r-3/131-kranjska-2-19,2,2
1213,131,../../data/data-real-r-3/131-kranjska-2-26,2,2
1214,131,../../data/data-real-r-3/131-kranjska-2-18,2,2
1215,131,../../data/data-real-r-3/131-kranjska-2-27,2,2
1216,131,../../data/data-real-r-3/131-kranjska-2-20,2,1
1217,131,../../data/data-real-r-3/131-kranjska-2-29,2,2
1218,131,../../data/data-real-r-3/131-kranjska-2-16,2,2
1219,131,../../data/data-real-r-3/131-kranjska-2-11,2,2
1220,131,../../data/data-real-r-3/131-kranjska-2-5,2,2
1221,131,../../data/data-real-r-3/131-kranjska-2-2,2,2
1222,131,../../data/data-real-r-3/131-kranjska-2-33,2,2
1223,131,../../data/data-real-r-3/131-kranjska-2-34,2,2
1224,131,../../data/data-real-r-3/131-kranjska-2-3,2,1
1225,131,../../data/data-real-r-3/131-kranjska-2-4,2,2
1226,131,../../data/data-real-r-3/131-kranjska-2-35,2,2
1227,131,../../data/data-real-r-3/131-kranjska-2-32,2,2
1228,71,../../data/data-real-r-3/71-kranjska-2-16,2,2
1229,71,../../data/data-real-r-3/71-kranjska-2-11,2,2
1230,71,../../data/data-real-r-3/71-kranjska-2-18,2,1
1231,71,../../data/data-real-r-3/71-kranjska-2-19,2,3
1232,71,../../data/data-real-r-3/71-kranjska-2-10,2,2
1233,71,../../data/data-real-r-3/71-kranjska-2-17,2,2
1234,71,../../data/data-real-r-3/71-kranjska-2-5,2,2
1235,71,../../data/data-real-r-3/71-kranjska-2-2,2,3
1236,71,../../data/data-real-r-3/71-kranjska-2-3,2,2
1237,71,../../data/data-real-r-3/71-kranjska-2-4,2,1
1238,71,../../data/data-real-r-3/71-kranjska-2-12,2,1
1239,71,../../data/data-real-r-3/71-kranjska-2-15,2,2
1240,71,../../data/data-real-r-3/71-kranjska-2-14,2,1
1241,71,../../data/data-real-r-3/71-kranjska-2-13,2,2
1242,71,../../data/data-real-r-3/71-kranjska-2-1,2,3
1243,71,../../data/data-real-r-3/71-kranjska-2-6,2,2
1244,71,../../data/data-real-r-3/71-kranjska-2-8,2,2
1245,71,../../data/data-real-r-3/71-kranjska-2-9,2,2
1246,71,../../data/data-real-r-3/71-kranjska-2-7,2,2
1247,71,../../data/data-real-r-3/71-kranjska-2-0,2,2
1248,12,../../data/data-real-r-3/12-kranjska-2-19,2,2
1249,12,../../data/data-real-r-3/12-kranjska-2-26,2,2
1250,12,../../data/data-real-r-3/12-kranjska-2-21,2,2
1251,12,../../data/data-real-r-3/12-kranjska-2-28,2,3
1252,12,../../data/data-real-r-3/12-kranjska-2-17,2,3
1253,12,../../data/data-real-r-3/12-kranjska-2-10,2,2
1254,12,../../data/data-real-r-3/12-kranjska-2-11,2,3
1255,12,../../data/data-real-r-3/12-kranjska-2-29,2,2
1256,12,../../data/data-real-r-3/12-kranjska-2-16,2,2
1257,12,../../data/data-real-r-3/12-kranjska-2-20,2,1
1258,12,../../data/data-real-r-3/12-kranjska-2-18,2,2
1259,12,../../data/data-real-r-3/12-kranjska-2-27,2,1
1260,12,../../data/data-real-r-3/12-kranjska-2-4,2,2
1261,12,../../data/data-real-r-3/12-kranjska-2-3,2,2
1262,12,../../data/data-real-r-3/12-kranjska-2-2,2,2
1263,12,../../data/data-real-r-3/12-kranjska-2-5,2,1
1264,12,../../data/data-real-r-3/12-kranjska-2-33,2,2
1265,12,../../data/data-real-r-3/12-kranjska-2-32,2,3
1266,12,../../data/data-real-r-3/12-kranjska-2-22,2,2
1267,12,../../data/data-real-r-3/12-kranjska-2-25,2,2
1268,12,../../data/data-real-r-3/12-kranjska-2-13,2,2
1269,12,../../data/data-real-r-3/12-kranjska-2-14,2,3
1270,12,../../data/data-real-r-3/12-kranjska-2-15,2,2
1271,12,../../data/data-real-r-3/12-kranjska-2-12,2,1
1272,12,../../data/data-real-r-3/12-kranjska-2-24,2,2
1273,12,../../data/data-real-r-3/12-kranjska-2-23,2,1
1274,12,../../data/data-real-r-3/12-kranjska-2-9,2,2
1275,12,../../data/data-real-r-3/12-kranjska-2-0,2,1
1276,12,../../data/data-real-r-3/12-kranjska-2-7,2,3
1277,12,../../data/data-real-r-3/12-kranjska-2-6,2,2
1278,12,../../data/data-real-r-3/12-kranjska-2-1,2,2
1279,12,../../data/data-real-r-3/12-kranjska-2-8,2,2
1280,12,../../data/data-real-r-3/12-kranjska-2-30,2,2
1281,12,../../data/data-real-r-3/12-kranjska-2-31,2,1
1282,380,../../data/data-real-r-3/380-piran-2-22,2,1
1283,380,../../data/data-real-r-3/380-piran-2-25,2,2
1284,380,../../data/data-real-r-3/380-piran-2-13,2,2
1285,380,../../data/data-real-r-3/380-piran-2-14,2,2
1286,380,../../data/data-real-r-3/380-piran-2-40,2,1
1287,380,../../data/data-real-r-3/380-piran-2-15,2,2
1288,380,../../data/data-real-r-3/380-piran-2-12,2,2
1289,380,../../data/data-real-r-3/380-piran-2-24,2,2
1290,380,../../data/data-real-r-3/380-piran-2-23,2,2
1291,380,../../data/data-real-r-3/380-piran-2-41,2,2
1292,380,../../data/data-real-r-3/380-piran-2-2,2,2
1293,380,../../data/data-real-r-3/380-piran-2-5,2,3
1294,380,../../data/data-real-r-3/380-piran-2-39,2,2
