,p_t1,p_t2,p_t3,p_t4,score
0,10,10,2,2,0.658969902805668
1,10,10,2,4,0.6521357645401388
2,10,10,2,6,0.6555233561403983
3,10,10,2,8,0.6421582496503291
4,10,10,4,2,0.647005320020064
5,10,10,4,4,0.6525266389210108
6,10,10,4,6,0.6435025877062861
7,10,10,4,8,0.6473815575021805
8,10,10,6,2,0.6543682136561364
9,10,10,6,4,0.6446437881181971
10,10,10,6,6,0.638840436205029
11,10,10,6,8,0.6427287381836809
12,10,10,8,2,0.6748294451551837
13,10,10,8,4,0.6586369132752892
14,10,10,8,6,0.6663058841510541
15,10,10,8,8,0.6645631998411867
16,10,12,2,2,0.6669552398772326
17,10,12,2,4,0.6544300997448204
18,10,12,2,6,0.6603478697174092
19,10,12,2,8,0.6625742730559675
20,10,12,4,2,0.6698466155951416
21,10,12,4,4,0.6513099732263691
22,10,12,4,6,0.6472848364407617
23,10,12,4,8,0.6477433218683711
24,10,12,6,2,0.6581434149051654
25,10,12,6,4,0.6442489372546573
26,10,12,6,6,0.6448139795489883
27,10,12,6,8,0.6412814667794261
28,10,12,8,2,0.6600799775083063
29,10,12,8,4,0.6535183335169459
30,10,12,8,6,0.6505450664887759
31,10,12,8,8,0.6416326705892536
32,10,14,2,2,0.666065888977422
33,10,14,2,4,0.6534921701615407
34,10,14,2,6,0.6505411083869819
35,10,14,2,8,0.6572993715694039
36,10,14,4,2,0.6687118636555075
37,10,14,4,4,0.6503786383114268
38,10,14,4,6,0.6524789110309401
39,10,14,4,8,0.6524216336733801
40,10,14,6,2,0.6589577442895141
41,10,14,6,4,0.6549447809374961
42,10,14,6,6,0.6467586806679874
43,10,14,6,8,0.6530147248978597
44,10,14,8,2,0.6606835094017269
45,10,14,8,4,0.6567793445655715
46,10,14,8,6,0.6439814781977109
47,10,14,8,8,0.6469230014492501
48,10,16,2,2,0.6667333644904025
49,10,16,2,4,0.6567062177089457
50,10,16,2,6,0.6492462607953745
51,10,16,2,8,0.6581175088098549
52,10,16,4,2,0.6681024126642218
53,10,16,4,4,0.6571302006711777
54,10,16,4,6,0.6639752029378473
55,10,16,4,8,0.6488726207888548
56,10,16,6,2,0.6599377336878945
57,10,16,6,4,0.6587315489320665
58,10,16,6,6,0.6541271168922642
59,10,16,6,8,0.656287940967197
60,10,16,8,2,0.6627043882270415
61,10,16,8,4,0.6548224309143803
62,10,16,8,6,0.6554112350757171
63,10,16,8,8,0.6467655010230026
64,10,18,2,2,0.6653376475243457
65,10,18,2,4,0.654468950529196
66,10,18,2,6,0.6603967628220829
67,10,18,2,8,0.6554967508836436
68,10,18,4,2,0.6700371451131503
69,10,18,4,4,0.65719599775312
70,10,18,4,6,0.6549792840960073
71,10,18,4,8,0.6522481379250696
72,10,18,6,2,0.6702809945332965
73,10,18,6,4,0.6524288486689669
74,10,18,6,6,0.6543333659279215
75,10,18,6,8,0.6553448099772551
76,10,18,8,2,0.666801483845671
77,10,18,8,4,0.6555948433719366
78,10,18,8,6,0.6558803036711996
79,10,18,8,8,0.6495919940337332
80,12,10,2,2,0.661045934764087
81,12,10,2,4,0.657170098616073
82,12,10,2,6,0.6496269068896514
83,12,10,2,8,0.6528495384769262
84,12,10,4,2,0.6549010908955434
85,12,10,4,4,0.652467339183099
86,12,10,4,6,0.6492324390817524
87,12,10,4,8,0.6518014596933344
88,12,10,6,2,0.6605731449465927
89,12,10,6,4,0.6524403245671616
90,12,10,6,6,0.6469548778676835
91,12,10,6,8,0.6399104410204329
92,12,10,8,2,0.6785201952830692
93,12,10,8,4,0.678796260329801
94,12,10,8,6,0.6701906079296819
95,12,10,8,8,0.6625554123449852
96,12,12,2,2,0.6709734352484059
97,12,12,2,4,0.6577183634713253
98,12,12,2,6,0.6525133272197037
99,12,12,2,8,0.6592762676274794
100,12,12,4,2,0.670492262404829
101,12,12,4,4,0.6672871868191853
102,12,12,4,6,0.6504125818921448
103,12,12,4,8,0.6516865321379711
104,12,12,6,2,0.6563528306813509
105,12,12,6,4,0.6516360370959252
106,12,12,6,6,0.6482771895114922
107,12,12,6,8,0.6407290009300862
108,12,12,8,2,0.6639053151538206
109,12,12,8,4,0.6655051372160531
110,12,12,8,6,0.647531359573036
111,12,12,8,8,0.6545164950076101
112,12,14,2,2,0.6758918780737527
113,12,14,2,4,0.6655600486656684
114,12,14,2,6,0.6659702480378082
115,12,14,2,8,0.6583439283048858
116,12,14,4,2,0.683750428389251
117,12,14,4,4,0.6663399508200439
118,12,14,4,6,0.6478871092288457
119,12,14,4,8,0.660196837164544
120,12,14,6,2,0.669606338837283
121,12,14,6,4,0.6533601283950901
122,12,14,6,6,0.6573572276812683
123,12,14,6,8,0.6499210897556574
124,12,14,8,2,0.6588554699915897
125,12,14,8,4,0.6595164160844859
126,12,14,8,6,0.6505262928903716
127,12,14,8,8,0.6480774466214916
128,12,16,2,2,0.6719920906441516
129,12,16,2,4,0.6719460149391304
130,12,16,2,6,0.6615974624258875
131,12,16,2,8,0.6645370736692761
132,12,16,4,2,0.6757938113642578
133,12,16,4,4,0.6651515626036796
134,12,16,4,6,0.6628038166848561
135,12,16,4,8,0.660612430035373
136,12,16,6,2,0.6725658020292252
137,12,16,6,4,0.669213902955601
138,12,16,6,6,0.6565165918507029
139,12,16,6,8,0.6616863849923097
140,12,16,8,2,0.6777016174672874
141,12,16,8,4,0.6609839324610364
142,12,16,8,6,0.6593536663662952
143,12,16,8,8,0.6556046623601924
144,12,18,2,2,0.6783764292318191
145,12,18,2,4,0.6721826120503932
146,12,18,2,6,0.6668850177715303
147,12,18,2,8,0.6626874853018238
148,12,18,4,2,0.6723282872024816
149,12,18,4,4,0.6711396859812453
150,12,18,4,6,0.6635873454139127
151,12,18,4,8,0.6562278489914396
152,12,18,6,2,0.6775964454366243
153,12,18,6,4,0.6634539419090375
154,12,18,6,6,0.6586186311960377
155,12,18,6,8,0.660362201090707
156,12,18,8,2,0.6775420062992706
157,12,18,8,4,0.6718751642979318
158,12,18,8,6,0.6597713461983027
159,12,18,8,8,0.6625948720741918
160,14,10,2,2,0.6637041126889539
161,14,10,2,4,0.6543210869396177
162,14,10,2,6,0.6628922021434961
163,14,10,2,8,0.6526620096996825
164,14,10,4,2,0.6621399572631976
165,14,10,4,4,0.6547980116717914
166,14,10,4,6,0.6444754852770482
167,14,10,4,8,0.651407970203128
168,14,10,6,2,0.6553420033624006
169,14,10,6,4,0.6477149330296728
170,14,10,6,6,0.6544823378811263
171,14,10,6,8,0.6429764267640875
172,14,10,8,2,0.6781215115555662
173,14,10,8,4,0.6760771894246244
174,14,10,8,6,0.6744956346050791
175,14,10,8,8,0.6629043520798531
176,14,12,2,2,0.675460946345518
177,14,12,2,4,0.673342816377034
178,14,12,2,6,0.6619360727609703
179,14,12,2,8,0.6552329231654304
180,14,12,4,2,0.6644991369215605
181,14,12,4,4,0.6651521755950841
182,14,12,4,6,0.6686109331464828
183,14,12,4,8,0.6596151498867652
184,14,12,6,2,0.6578939483374149
185,14,12,6,4,0.6547925739035286
186,14,12,6,6,0.6544829654563862
187,14,12,6,8,0.6509763858389988
188,14,12,8,2,0.6679988495660659
189,14,12,8,4,0.6688109095449284
190,14,12,8,6,0.6768669687613934
191,14,12,8,8,0.6520281630344482
192,14,14,2,2,0.6791702339710973
193,14,14,2,4,0.6666445410877803
194,14,14,2,6,0.6732349514525374
195,14,14,2,8,0.6718637613539628
196,14,14,4,2,0.6661561136223774
197,14,14,4,4,0.6755059440714434
198,14,14,4,6,0.6712592021114459
199,14,14,4,8,0.6666728051187484
200,14,14,6,2,0.6639139988088311
201,14,14,6,4,0.6654898294603803
202,14,14,6,6,0.6603595305562019
203,14,14,6,8,0.6629812200904801
204,14,14,8,2,0.6725430176738793
205,14,14,8,4,0.6663955681883597
206,14,14,8,6,0.6554275776502404
