,p_t1,p_t2,p_t3,p_t4,score
0,2,2,2,2,1.4436887742820517
1,2,2,2,4,1.4435514820918405
2,2,2,2,6,1.4435143327883546
3,2,2,2,8,1.4436236558919686
4,2,2,2,10,1.4437305840473316
5,2,2,2,12,1.4436663899116706
6,2,2,4,2,1.4431372162113767
7,2,2,4,4,1.4436295818267484
8,2,2,4,6,1.4431535512299394
9,2,2,4,8,1.4435749824603727
10,2,2,4,10,1.442978525995004
11,2,2,4,12,1.4434411917881345
12,2,2,6,2,1.4433040262182468
13,2,2,6,4,1.4435005077854888
14,2,2,6,6,1.443519047833292
15,2,2,6,8,1.4434134604127926
16,2,2,6,10,1.443502761370401
17,2,2,6,12,1.4432810133610126
18,2,2,8,2,1.443290406496561
19,2,2,8,4,1.4431918154664727
20,2,2,8,6,1.4434055375067925
21,2,2,8,8,1.4431478726726379
22,2,2,8,10,1.44300353299377
23,2,2,8,12,1.4431039280058944
24,2,2,10,2,1.4432037676398775
25,2,2,10,4,1.4429142994073594
26,2,2,10,6,1.443357928152113
27,2,2,10,8,1.443407835682238
28,2,2,10,10,1.4435131012505609
29,2,2,10,12,1.4431672132204216
30,2,2,12,2,1.44316076476565
31,2,2,12,4,1.443321700995081
32,2,2,12,6,1.4432296977493906
33,2,2,12,8,1.4434416783492665
34,2,2,12,10,1.4434610572308098
35,2,2,12,12,1.443292401195395
36,2,4,2,2,1.4025851914161584
37,2,4,2,4,1.404616250435798
38,2,4,2,6,1.3609928262736748
39,2,4,2,8,1.4033027412688144
40,2,4,2,10,1.4032048120677272
41,2,4,2,12,1.42364576423922
42,2,4,4,2,1.4420127531128433
43,2,4,4,4,1.4419660532546212
44,2,4,4,6,1.4418210008446366
45,2,4,4,8,1.4417470283465972
46,2,4,4,10,1.4417310940119978
47,2,4,4,12,1.4416755237841201
48,2,4,6,2,1.4417561826971372
49,2,4,6,4,1.441974204442179
50,2,4,6,6,1.4415282527639428
51,2,4,6,8,1.4417727852825826
52,2,4,6,10,1.4414920701892655
53,2,4,6,12,1.4417418436000113
54,2,4,8,2,1.4417090587841723
55,2,4,8,4,1.4416104160337702
56,2,4,8,6,1.4416570332239769
57,2,4,8,8,1.4418123331605657
58,2,4,8,10,1.4418208248128659
59,2,4,8,12,1.4417018813412463
60,2,4,10,2,1.4416096257167255
61,2,4,10,4,1.4417303176112932
62,2,4,10,6,1.4417642635011438
63,2,4,10,8,1.4417775698509236
64,2,4,10,10,1.4417937661360194
65,2,4,10,12,1.44162295271948
66,2,4,12,2,1.4416423364379949
67,2,4,12,4,1.4418254527107177
68,2,4,12,6,1.441841908738149
69,2,4,12,8,1.441583211654862
70,2,4,12,10,1.4419101627439386
71,2,4,12,12,1.4416513886959945
72,2,6,2,2,1.360688025094891
73,2,6,2,4,1.357235325469878
74,2,6,2,6,1.3600912537240044
75,2,6,2,8,1.3539610774569981
76,2,6,2,10,1.3559851205596047
77,2,6,2,12,1.3573919984486718
78,2,6,4,2,1.3773545940430754
79,2,6,4,4,1.3814162757549415
