,p_t1,p_t2,p_t3,p_t4,score
0,10,10,2,2,0.7044880183011388
1,10,10,2,4,0.6972991448320448
2,10,10,2,6,0.7033713073782423
3,10,10,2,8,0.6977962075470682
4,10,10,4,2,0.6996586309309792
5,10,10,4,4,0.7017754352542834
6,10,10,4,6,0.6985561162060886
7,10,10,4,8,0.6936942559355526
8,10,10,6,2,0.6947791147769872
9,10,10,6,4,0.7016418927034126
10,10,10,6,6,0.6997866892127066
11,10,10,6,8,0.699630868267485
12,10,10,8,2,0.7092705000184241
13,10,10,8,4,0.7001861125357906
14,10,10,8,6,0.6974264507543159
15,10,10,8,8,0.6967965004318156
16,10,12,2,2,0.7042468506623661
17,10,12,2,4,0.6942582410323804
18,10,12,2,6,0.6983741870193749
19,10,12,2,8,0.6969693102883548
20,10,12,4,2,0.7030928633039091
21,10,12,4,4,0.6964359560682457
22,10,12,4,6,0.6958570408806711
23,10,12,4,8,0.7000642402522992
24,10,12,6,2,0.6969330790726614
25,10,12,6,4,0.700024583187059
26,10,12,6,6,0.6980330523508059
27,10,12,6,8,0.6992581493870976
28,10,12,8,2,0.7045849540116227
29,10,12,8,4,0.6997781948957099
30,10,12,8,6,0.7021378684103743
31,10,12,8,8,0.7033661534823175
32,10,14,2,2,0.7038300883464688
33,10,14,2,4,0.6974980525564233
34,10,14,2,6,0.7006733459802496
35,10,14,2,8,0.6973523692865635
36,10,14,4,2,0.7031188408980004
37,10,14,4,4,0.6970608083335262
38,10,14,4,6,0.7018173368323213
39,10,14,4,8,0.6960910057394506
40,10,14,6,2,0.7044022393444109
41,10,14,6,4,0.6978125729140049
42,10,14,6,6,0.6981648398908367
43,10,14,6,8,0.7009285531620967
44,10,14,8,2,0.7004702189704447
45,10,14,8,4,0.6939834215640913
46,10,14,8,6,0.6965427798225029
47,10,14,8,8,0.6981797980578093
48,10,16,2,2,0.6993181167713883
49,10,16,2,4,0.7045313276739833
50,10,16,2,6,0.7008639404087634
51,10,16,2,8,0.7013605420720971
52,10,16,4,2,0.7004686311566773
53,10,16,4,4,0.6991206922327643
54,10,16,4,6,0.7018105163199003
55,10,16,4,8,0.700708005039344
56,10,16,6,2,0.7009623718987551
57,10,16,6,4,0.69775180714143
58,10,16,6,6,0.6963968621571633
59,10,16,6,8,0.6969444118937996
60,10,16,8,2,0.7042095048738855
61,10,16,8,4,0.7034800020084084
62,10,16,8,6,0.7085063111446245
63,10,16,8,8,0.698823363740968
64,10,18,2,2,0.7004393653815373
65,10,18,2,4,0.6980924108368577
66,10,18,2,6,0.6971194071713881
67,10,18,2,8,0.6987946631159084
