,p_t1,p_t2,p_t3,p_t4,score
0,10,10,2,2,0.7029379750413779
1,10,10,2,4,0.699124128373717
2,10,10,2,6,0.6954929350014766
3,10,10,2,8,0.6988597053523441
4,10,10,4,2,0.7041154613555554
5,10,10,4,4,0.6995936484545336
6,10,10,4,6,0.7017204509778344
7,10,10,4,8,0.7074177621036299
8,10,10,6,2,0.705330915834412
9,10,10,6,4,0.6953238877672502
10,10,10,6,6,0.7014606019203496
11,10,10,6,8,0.6967063623433828
12,10,10,8,2,0.6963083263137292
13,10,10,8,4,0.6981881961473677
14,10,10,8,6,0.6939372791330616
15,10,10,8,8,0.6946784263407105
16,10,12,2,2,0.7091209386971159
17,10,12,2,4,0.6979618728732647
18,10,12,2,6,0.6991592679416277
19,10,12,2,8,0.7000995277260859
20,10,12,4,2,0.6992736510702012
21,10,12,4,4,0.7051609597719724
22,10,12,4,6,0.6987310028028042
23,10,12,4,8,0.7023598302898085
24,10,12,6,2,0.7013318288706799
25,10,12,6,4,0.6978610917848972
26,10,12,6,6,0.70188889513362
27,10,12,6,8,0.6995169432112561
28,10,12,8,2,0.7030676422974348
29,10,12,8,4,0.7022457742133094
30,10,12,8,6,0.7004596008154719
31,10,12,8,8,0.6968656571930145
32,10,14,2,2,0.700395515360347
33,10,14,2,4,0.7036786206188911
34,10,14,2,6,0.6994159485031001
35,10,14,2,8,0.7009450573004571
36,10,14,4,2,0.7080526915905905
37,10,14,4,4,0.7045747450557064
38,10,14,4,6,0.6993456039734999
39,10,14,4,8,0.7056619657598743
40,10,14,6,2,0.7027574371820265
41,10,14,6,4,0.7059941268574864
42,10,14,6,6,0.6997762960940846
43,10,14,6,8,0.6998768969859296
44,10,14,8,2,0.7076024289959623
45,10,14,8,4,0.7043039419749633
46,10,14,8,6,0.7075750402769024
47,10,14,8,8,0.6994265197498365
48,10,16,2,2,0.7008978088001392
49,10,16,2,4,0.700226665143728
50,10,16,2,6,0.6977687156348855
51,10,16,2,8,0.7013098337361511
52,10,16,4,2,0.7083389761877245
53,10,16,4,4,0.7008879573262842
54,10,16,4,6,0.7071745307057196
55,10,16,4,8,0.7030942484669578
56,10,16,6,2,0.6999783034490261
57,10,16,6,4,0.7020322008171864
58,10,16,6,6,0.7019706924090646
59,10,16,6,8,0.7014466085746346
60,10,16,8,2,0.7079045445280854
61,10,16,8,4,0.70261548417996
62,10,16,8,6,0.6997408288499818
63,10,16,8,8,0.7007739584495883
64,10,18,2,2,0.7078421945437681
65,10,18,2,4,0.6977375180262043
66,10,18,2,6,0.6995956030236696
67,10,18,2,8,0.6994956149369861
68,10,18,4,2,0.7054234342934071
69,10,18,4,4,0.7019642796310407
70,10,18,4,6,0.7027900699327744
71,10,18,4,8,0.7004798381835492
72,10,18,6,2,0.7047287068519813
73,10,18,6,4,0.7043889465200253
74,10,18,6,6,0.7012526330972974
75,10,18,6,8,0.6998733481364527
76,10,18,8,2,0.7011536027690138
77,10,18,8,4,0.7021417097348036
78,10,18,8,6,0.6989876129400102
79,10,18,8,8,0.7027891668784331
80,12,10,2,2,0.7039173984758595
81,12,10,2,4,0.6986172881457686
82,12,10,2,6,0.7110110212553021
83,12,10,2,8,0.6967182729005831
84,12,10,4,2,0.7060448054329429
85,12,10,4,4,0.7082763993124775
86,12,10,4,6,0.6999242269599599
87,12,10,4,8,0.7036124200406126
88,12,10,6,2,0.7050133421027537
89,12,10,6,4,0.6980075181077784
90,12,10,6,6,0.7046037983803783
91,12,10,6,8,0.7018568553521857
92,12,10,8,2,0.6967895877779586
93,12,10,8,4,0.7056510702646976
94,12,10,8,6,0.705883552854386
95,12,10,8,8,0.7020765081608298
96,12,12,2,2,0.7143287875411511
97,12,12,2,4,0.7025403390799513
98,12,12,2,6,0.7093180893334039
99,12,12,2,8,0.7018430522442188
100,12,12,4,2,0.7196727208199544
101,12,12,4,4,0.711118740915377
102,12,12,4,6,0.7003265579906843
103,12,12,4,8,0.7086489773886693
104,12,12,6,2,0.7171314973347985
105,12,12,6,4,0.7037439374503207
106,12,12,6,6,0.7132419303249242
107,12,12,6,8,0.6992803278313806
108,12,12,8,2,0.7124489818493736
109,12,12,8,4,0.7099061083091275
110,12,12,8,6,0.7019067288237877
111,12,12,8,8,0.7082576518142204
112,12,14,2,2,0.7155134598194403
113,12,14,2,4,0.7088437848872281
114,12,14,2,6,0.7099477056651091
115,12,14,2,8,0.7072274749969255
116,12,14,4,2,0.7187225421399385
117,12,14,4,4,0.7083377229004336
118,12,14,4,6,0.7097141200116677
119,12,14,4,8,0.7120086285458065
120,12,14,6,2,0.7120590882857695
121,12,14,6,4,0.7082892457199753
122,12,14,6,6,0.6984232916114309
123,12,14,6,8,0.7135761699822686
124,12,14,8,2,0.7094695434622507
125,12,14,8,4,0.7159575558393435
126,12,14,8,6,0.7064269880646573
127,12,14,8,8,0.7074270757186648
128,12,16,2,2,0.7190265760290302
129,12,16,2,4,0.7093234861552515
130,12,16,2,6,0.7141848110454431
131,12,16,2,8,0.7036626061937298
132,12,16,4,2,0.7160693747257426
133,12,16,4,4,0.7096966471822178
134,12,16,4,6,0.7134934527079403
135,12,16,4,8,0.7118198068564796
136,12,16,6,2,0.721985235622086
137,12,16,6,4,0.702977263037306
138,12,16,6,6,0.7069019177752858
139,12,16,6,8,0.7086095079683705
140,12,16,8,2,0.7123652460793158
141,12,16,8,4,0.7180701332671088
142,12,16,8,6,0.7065503258363051
143,12,16,8,8,0.7061038614224161
144,12,18,2,2,0.7152033074058451
145,12,18,2,4,0.7063767547625215
146,12,18,2,6,0.7046701338540867
147,12,18,2,8,0.7052782760126431
148,12,18,4,2,0.7178989883534275
149,12,18,4,4,0.7061436491991677
150,12,18,4,6,0.701325675823024
151,12,18,4,8,0.7074918093986952
152,12,18,6,2,0.72348264442273
153,12,18,6,4,0.7112611246725118
154,12,18,6,6,0.7146433358815866
155,12,18,6,8,0.7074786725268702
156,12,18,8,2,0.7264749747984177
157,12,18,8,4,0.7106163021858333
158,12,18,8,6,0.7141739864437923
159,12,18,8,8,0.7083192042180836
160,14,10,2,2,0.7050567723388061
161,14,10,2,4,0.7024979846180557
162,14,10,2,6,0.7077359165671635
163,14,10,2,8,0.6962723052158092
164,14,10,4,2,0.7027973288519261
165,14,10,4,4,0.7035972101110991
166,14,10,4,6,0.6998163482192611
167,14,10,4,8,0.7039070808039853
168,14,10,6,2,0.7095238530310324
169,14,10,6,4,0.6998153237633392
170,14,10,6,6,0.7007016935189639
171,14,10,6,8,0.7013574798602829
172,14,10,8,2,0.7088272342394509
173,14,10,8,4,0.706401696939292
174,14,10,8,6,0.7114647708814773
175,14,10,8,8,0.702625183361064
176,14,12,2,2,0.718027721221992
177,14,12,2,4,0.7186414085148245
178,14,12,2,6,0.7052461105230524
179,14,12,2,8,0.703603768372715
180,14,12,4,2,0.7116729022499962
181,14,12,4,4,0.7120077826045009
182,14,12,4,6,0.7074298891714691
183,14,12,4,8,0.7049984874380862
184,14,12,6,2,0.7178029536879035
185,14,12,6,4,0.7198908554808492
186,14,12,6,6,0.7062673089122701
187,14,12,6,8,0.7080907387568448
188,14,12,8,2,0.71842531954668
189,14,12,8,4,0.7171749576579307
190,14,12,8,6,0.7030657926283318
191,14,12,8,8,0.703612724397916
192,14,14,2,2,0.7235749479702558
193,14,14,2,4,0.7083256954241377
194,14,14,2,6,0.7135900021920736
195,14,14,2,8,0.7153017574908657
196,14,14,4,2,0.7185358665186792
197,14,14,4,4,0.7112136436561612
198,14,14,4,6,0.7182655914297813
