,p_t1,p_t2,p_t3,p_t4,score
267,16,12,6,8,0.7130388560729591
268,16,12,8,2,0.7238098777599715
269,16,12,8,4,0.7211389366640527
270,16,12,8,6,0.7032507283411631
271,16,12,8,8,0.7057140226533632
272,16,14,2,2,0.7253070863592345
273,16,14,2,4,0.7202355651445508
274,16,14,2,6,0.7121865414386725
275,16,14,2,8,0.7116574473371863
276,16,14,4,2,0.7198385443845562
277,16,14,4,4,0.7208031213208376
278,16,14,4,6,0.708013178917804
279,16,14,4,8,0.7183878834479485
280,16,14,6,2,0.7219397424154387
281,16,14,6,4,0.7224352801515929
282,16,14,6,6,0.7148664372829113
283,16,14,6,8,0.7237359317452946
284,16,14,8,2,0.7251554914526436
285,16,14,8,4,0.7173413290622576
286,16,14,8,6,0.7214862845089748
287,16,14,8,8,0.7101519225416347
288,16,16,2,2,0.7212647591257643
289,16,16,2,4,0.725614966722084
290,16,16,2,6,0.7177006122347329
291,16,16,2,8,0.7146852192921878
292,16,16,4,2,0.7323050360991764
293,16,16,4,4,0.7262688620433687
294,16,16,4,6,0.7167261681930652
295,16,16,4,8,0.7105010321049301
296,16,16,6,2,0.7233980217892791
297,16,16,6,4,0.7290467389830718
298,16,16,6,6,0.7237040842814704
299,16,16,6,8,0.7121125234744606
300,16,16,8,2,0.731008303185828
301,16,16,8,4,0.7152434281586996
302,16,16,8,6,0.7237543878360805
303,16,16,8,8,0.721425392953968
304,16,18,2,2,0.7271172605004592
305,16,18,2,4,0.7206417793592651
306,16,18,2,6,0.7146373987741091
307,16,18,2,8,0.7173456402235047
308,16,18,4,2,0.7271380631043121
309,16,18,4,4,0.7237867707282898
310,16,18,4,6,0.7187303457242002
311,16,18,4,8,0.7219738874440335
312,16,18,6,2,0.7295432384137968
313,16,18,6,4,0.7220029603641563
314,16,18,6,6,0.7257562187408038
315,16,18,6,8,0.7179221479646648
316,16,18,8,2,0.7291343012933625
317,16,18,8,4,0.7247454047611767
318,16,18,8,6,0.7231480465336352
319,16,18,8,8,0.7179701321723911
320,18,10,2,2,0.7094150112688515
321,18,10,2,4,0.7020886104783696
322,18,10,2,6,0.7019999467398298
323,18,10,2,8,0.6985427511387146
324,18,10,4,2,0.7091093231036787
325,18,10,4,4,0.7092926116950977
326,18,10,4,6,0.7108892336022387
327,18,10,4,8,0.7058154141587281
328,18,10,6,2,0.7027246781014442
329,18,10,6,4,0.705368528363156
330,18,10,6,6,0.7024863933218666
331,18,10,6,8,0.7019670801439322
332,18,10,8,2,0.7011656496117945
333,18,10,8,4,0.7084243613208447
334,18,10,8,6,0.7038030243674659
335,18,10,8,8,0.7060802011423005
336,18,12,2,2,0.7177603832975196
337,18,12,2,4,0.7044943334676473
338,18,12,2,6,0.7138146483287057
339,18,12,2,8,0.7159828620835582
340,18,12,4,2,0.7165877266560252
341,18,12,4,4,0.7171439796572553
342,18,12,4,6,0.7087996358084164
343,18,12,4,8,0.7110725363490592
344,18,12,6,2,0.7126603773004495
345,18,12,6,4,0.716866828356721
346,18,12,6,6,0.7125631199525717
347,18,12,6,8,0.7114783851792662
348,18,12,8,2,0.7123692556837012
349,18,12,8,4,0.7129899202149085
350,18,12,8,6,0.708199174195026
351,18,12,8,8,0.7075943471935776
352,18,14,2,2,0.7245454012267154
353,18,14,2,4,0.7207097349870278
354,18,14,2,6,0.7228531188551487
355,18,14,2,8,0.7198784476811323
356,18,14,4,2,0.7307335168668706
357,18,14,4,4,0.7305527696199775
358,18,14,4,6,0.7242627248289599
359,18,14,4,8,0.720761317736515
360,18,14,6,2,0.7246723179260881
361,18,14,6,4,0.7254537689830004
362,18,14,6,6,0.7210156425910083
363,18,14,6,8,0.7138752147038456
364,18,14,8,2,0.7203205220222114
365,18,14,8,4,0.7173311135889252
366,18,14,8,6,0.7272258982696606
367,18,14,8,8,0.7221031224337705
368,18,16,2,2,0.7271201953029539
369,18,16,2,4,0.7206093637404409
370,18,16,2,6,0.7189422362633984
371,18,16,2,8,0.7101866344257254
372,18,16,4,2,0.7340799875398875
373,18,16,4,4,0.7329164083274895
374,18,16,4,6,0.7284255741745879
375,18,16,4,8,0.7199365894005361
376,18,16,6,2,0.7330243484078709
377,18,16,6,4,0.7302430930356315
378,18,16,6,6,0.7268066775365368
379,18,16,6,8,0.7203501115540291
380,18,16,8,2,0.7374863596432343
381,18,16,8,4,0.7392299771127093
382,18,16,8,6,0.7260380825526133
383,18,16,8,8,0.7196504776695644
384,18,18,2,2,0.7335940099493458
385,18,18,2,4,0.7300920553499454
386,18,18,2,6,0.7272889299748279
387,18,18,2,8,0.7217498899200526
388,18,18,4,2,0.7418689032959156
389,18,18,4,4,0.736672304142063
390,18,18,4,6,0.7310288794814191
391,18,18,4,8,0.7206054579880643
392,18,18,6,2,0.7423349977235332
393,18,18,6,4,0.7348299912794918
394,18,18,6,6,0.7288897183553521
395,18,18,6,8,0.728493266273203
396,18,18,8,2,0.7384862269350835
397,18,18,8,4,0.7337664082227833
398,18,18,8,6,0.7308418246096092
399,18,18,8,8,0.7239849706597022
