,p_t1,p_t2,p_t3,p_t4,score
103,12,12,4,8,0.6668055381278104
104,12,12,6,2,0.6739608674773532
105,12,12,6,4,0.6701749304897838
106,12,12,6,6,0.6686491223984415
107,12,12,6,8,0.6701014371414509
108,12,12,8,2,0.6743251808289202
109,12,12,8,4,0.6672150826876738
110,12,12,8,6,0.661678275143033
111,12,12,8,8,0.6613046036321801
112,12,14,2,2,0.685104705011195
113,12,14,2,4,0.6652343182262793
114,12,14,2,6,0.6646796779336325
115,12,14,2,8,0.6665663216934233
116,12,14,4,2,0.6743581541859003
117,12,14,4,4,0.6722123237662773
118,12,14,4,6,0.6636359245914591
119,12,14,4,8,0.6635276456937342
120,12,14,6,2,0.6796957302083536
121,12,14,6,4,0.6678352951233805
122,12,14,6,6,0.666858932994284
123,12,14,6,8,0.6686335930296746
124,12,14,8,2,0.6767572314569102
125,12,14,8,4,0.670847708665819
126,12,14,8,6,0.6753257748250108
127,12,14,8,8,0.6699332605106761
128,12,16,2,2,0.6744478241250285
129,12,16,2,4,0.6709015584649892
130,12,16,2,6,0.6727487888601087
131,12,16,2,8,0.6702851017024564
132,12,16,4,2,0.6772094577724118
133,12,16,4,4,0.6749302778929066
134,12,16,4,6,0.6736382439100526
135,12,16,4,8,0.6720706986878323
136,12,16,6,2,0.6694386251992173
137,12,16,6,4,0.6585777389005293
138,12,16,6,6,0.6720971945205555
139,12,16,6,8,0.6658803827112754
140,12,16,8,2,0.6734576669256574
141,12,16,8,4,0.6720825609405671
142,12,16,8,6,0.6711154838842107
143,12,16,8,8,0.6698202407171537
144,12,18,2,2,0.6786612103866005
145,12,18,2,4,0.6712739220017093
146,12,18,2,6,0.6716150467543609
147,12,18,2,8,0.6707695649290324
148,12,18,4,2,0.6812610209355853
149,12,18,4,4,0.6696197018468899
150,12,18,4,6,0.66776909724883
151,12,18,4,8,0.6687970328504443
152,12,18,6,2,0.6744071926881521
153,12,18,6,4,0.6700058748387335
154,12,18,6,6,0.6700870377220486
155,12,18,6,8,0.6696434907215231
156,12,18,8,2,0.6743333714002869
157,12,18,8,4,0.669425214969921
158,12,18,8,6,0.6694426016477341
159,12,18,8,8,0.6655578632016336
160,14,10,2,2,0.6676502141054943
161,14,10,2,4,0.6632504739810973
162,14,10,2,6,0.6562194547673719
163,14,10,2,8,0.6591576872283342
164,14,10,4,2,0.6648180393966786
165,14,10,4,4,0.6628051409307751
166,14,10,4,6,0.6630848110874855
167,14,10,4,8,0.657576560207766
168,14,10,6,2,0.6718072131293497
169,14,10,6,4,0.6600380415655489
170,14,10,6,6,0.6569994364934397
171,14,10,6,8,0.6584455474180556
172,14,10,8,2,0.6634807147992734
173,14,10,8,4,0.6677075636665166
174,14,10,8,6,0.6599208031542495
175,14,10,8,8,0.6658730653696429
176,14,12,2,2,0.6739532163299812
177,14,12,2,4,0.6675477784230178
178,14,12,2,6,0.6686616398903503
179,14,12,2,8,0.6741364056477046
180,14,12,4,2,0.6791634378656443
181,14,12,4,4,0.6766931581971706
182,14,12,4,6,0.6700936608925465
183,14,12,4,8,0.6693610665416249
184,14,12,6,2,0.683502339018572
185,14,12,6,4,0.6734503409620546
186,14,12,6,6,0.6727653440817295
187,14,12,6,8,0.6703712565141529
188,14,12,8,2,0.669008008470553
189,14,12,8,4,0.6690691142824049
190,14,12,8,6,0.6690006372090429
191,14,12,8,8,0.6679376697216108
192,14,14,2,2,0.6782893856430592
193,14,14,2,4,0.6833020398719207
194,14,14,2,6,0.6792851340164657
195,14,14,2,8,0.6705744501954797
196,14,14,4,2,0.6772939438437247
197,14,14,4,4,0.675298059440497
198,14,14,4,6,0.6745426655792244
199,14,14,4,8,0.6727756195006763
200,14,14,6,2,0.6848516473446861
201,14,14,6,4,0.6754907674530622
202,14,14,6,6,0.6683779651193286
203,14,14,6,8,0.6745033566900275
204,14,14,8,2,0.6844204915502385
205,14,14,8,4,0.671873457868447
206,14,14,8,6,0.6747026730923315
207,14,14,8,8,0.6793191559299573
208,14,16,2,2,0.6862951150858057
209,14,16,2,4,0.6803517905543052
210,14,16,2,6,0.6752863528271895
211,14,16,2,8,0.6761385379680557
212,14,16,4,2,0.6791298923567353
213,14,16,4,4,0.6797608799689456
214,14,16,4,6,0.6830274983310778
