,p_t1,p_t2,p_t3,p_t4,score
0,10,10,2,2,0.652701422372055
1,10,10,2,4,0.6513276601939803
2,10,10,2,6,0.6511714105403484
3,10,10,2,8,0.6487546537147609
4,10,10,4,2,0.659329245514419
5,10,10,4,4,0.6543579456426986
6,10,10,4,6,0.6475369483871557
7,10,10,4,8,0.6488324432368878
8,10,10,6,2,0.6499647831498984
9,10,10,6,4,0.6496904185957675
10,10,10,6,6,0.6524020342578479
11,10,10,6,8,0.650156527570166
12,10,10,8,2,0.6534319842478201
13,10,10,8,4,0.651080402522644
14,10,10,8,6,0.6536644296625054
15,10,10,8,8,0.6494905853721942
16,10,12,2,2,0.6545447980043679
17,10,12,2,4,0.6546057655765681
18,10,12,2,6,0.6552107345657439
19,10,12,2,8,0.652619751796525
20,10,12,4,2,0.6560595319987125
21,10,12,4,4,0.6552799009371992
22,10,12,4,6,0.6568110738249896
23,10,12,4,8,0.6498676544173688
24,10,12,6,2,0.6552748764320505
25,10,12,6,4,0.6559107977320818
26,10,12,6,6,0.6526468106744717
27,10,12,6,8,0.6563340031207019
28,10,12,8,2,0.6531423761480979
29,10,12,8,4,0.6533912404676522
30,10,12,8,6,0.6618775740764976
31,10,12,8,8,0.6531057152583672
32,10,14,2,2,0.6539614289023891
33,10,14,2,4,0.652190542307774
34,10,14,2,6,0.6594081794795111
35,10,14,2,8,0.6566325518945959
36,10,14,4,2,0.6563969527943936
37,10,14,4,4,0.6662049466911801
38,10,14,4,6,0.6519273535808946
39,10,14,4,8,0.6542695661228596
40,10,14,6,2,0.6609206624432303
41,10,14,6,4,0.6573086230677232
42,10,14,6,6,0.655048446506498
43,10,14,6,8,0.6539984499284611
44,10,14,8,2,0.6608820892621802
45,10,14,8,4,0.6551835047589006
46,10,14,8,6,0.6563024149121616
47,10,14,8,8,0.6525785801030148
48,10,16,2,2,0.6563182903025878
49,10,16,2,4,0.6571782456173328
50,10,16,2,6,0.6567500617683671
51,10,16,2,8,0.6551320445422717
52,10,16,4,2,0.6592534783548208
53,10,16,4,4,0.6586808676989345
54,10,16,4,6,0.6545917619996836
55,10,16,4,8,0.659310078202815
56,10,16,6,2,0.6562132180982988
57,10,16,6,4,0.650990587946609
58,10,16,6,6,0.6566181385458111
59,10,16,6,8,0.6527561813233748
60,10,16,8,2,0.6669473531240261
61,10,16,8,4,0.6589568814321407
62,10,16,8,6,0.6581598563623711
63,10,16,8,8,0.6566254003460381
64,10,18,2,2,0.6564140884194826
65,10,18,2,4,0.6570297344452842
66,10,18,2,6,0.6551262008666598
67,10,18,2,8,0.6546218297668596
68,10,18,4,2,0.6632064626925783
69,10,18,4,4,0.6617910689638041
70,10,18,4,6,0.6534221432253521
71,10,18,4,8,0.6557069875606695
72,10,18,6,2,0.66423685957469
73,10,18,6,4,0.6620624503944077
74,10,18,6,6,0.6584781009077915
75,10,18,6,8,0.6615853829282526
76,10,18,8,2,0.6534083886982254
77,10,18,8,4,0.6581163916399851
