,p_t1,p_t2,p_t3,p_t4,score
0,10,10,2,2,0.6633082324066614
1,10,10,2,4,0.6619084227589703
2,10,10,2,6,0.6590440413220704
3,10,10,2,8,0.6629782985943184
4,10,10,4,2,0.6697833541167647
5,10,10,4,4,0.6534590469161747
6,10,10,4,6,0.6611826155699139
7,10,10,4,8,0.6685137872262495
8,10,10,6,2,0.6644062499773773
9,10,10,6,4,0.6581021843512818
10,10,10,6,6,0.6637895952086782
11,10,10,6,8,0.6618677438807651
12,10,10,8,2,0.6681382673601542
13,10,10,8,4,0.6654860756827999
14,10,10,8,6,0.6589415379779754
15,10,10,8,8,0.6611909204092865
16,10,12,2,2,0.6671005397130778
17,10,12,2,4,0.6602065289821498
18,10,12,2,6,0.6612510010255875
19,10,12,2,8,0.6677989170154399
20,10,12,4,2,0.6632631263124491
21,10,12,4,4,0.6613940389202638
22,10,12,4,6,0.6681608198818597
23,10,12,4,8,0.663811014329983
24,10,12,6,2,0.6673262512456887
25,10,12,6,4,0.6722220810299516
26,10,12,6,6,0.6643275748180645
27,10,12,6,8,0.6605826098551546
28,10,12,8,2,0.66618037732643
29,10,12,8,4,0.6660194275027612
30,10,12,8,6,0.6652257789828754
31,10,12,8,8,0.6612827995786554
32,10,14,2,2,0.6625995720038984
33,10,14,2,4,0.6621024512601318
34,10,14,2,6,0.6650232407312608
35,10,14,2,8,0.6651099043002816
36,10,14,4,2,0.6661690455766854
37,10,14,4,4,0.6645468954188055
38,10,14,4,6,0.6679149296763304
39,10,14,4,8,0.6639327931795888
40,10,14,6,2,0.6666196046731214
41,10,14,6,4,0.6593317772765337
42,10,14,6,6,0.6592184090169306
43,10,14,6,8,0.6684876655911965
44,10,14,8,2,0.6680616008722017
45,10,14,8,4,0.664943572168608
46,10,14,8,6,0.6636581801912966
47,10,14,8,8,0.6617147854190666
48,10,16,2,2,0.6686095223572849
49,10,16,2,4,0.6672165873397283
50,10,16,2,6,0.6689583399818456
51,10,16,2,8,0.6661840590519007
52,10,16,4,2,0.6679750581034796
53,10,16,4,4,0.6618801862585525
54,10,16,4,6,0.6638569055799587
55,10,16,4,8,0.6636441326395316
56,10,16,6,2,0.6691497501145346
57,10,16,6,4,0.6635646509786788
58,10,16,6,6,0.6667793812953086
59,10,16,6,8,0.6657021203611974
60,10,16,8,2,0.6614753211403045
61,10,16,8,4,0.664383209337495
62,10,16,8,6,0.6679399683050825
63,10,16,8,8,0.6601886142747423
64,10,18,2,2,0.6622594672111731
65,10,18,2,4,0.661382751682593
66,10,18,2,6,0.6648954484746171
67,10,18,2,8,0.6618315277622152
68,10,18,4,2,0.6632139464829928
69,10,18,4,4,0.6702091412467196
70,10,18,4,6,0.6695217840475555
71,10,18,4,8,0.6652251403924468
72,10,18,6,2,0.6697296278685361
73,10,18,6,4,0.6658252069620714
74,10,18,6,6,0.6676196440722778
75,10,18,6,8,0.6646527809029279
76,10,18,8,2,0.6657292135126087
77,10,18,8,4,0.6593251558166847
78,10,18,8,6,0.6639410550898948
79,10,18,8,8,0.6662738402438649
80,12,10,2,2,0.6702343787052261
81,12,10,2,4,0.6678997869955218
82,12,10,2,6,0.6614767906472507
83,12,10,2,8,0.6631507059332494
84,12,10,4,2,0.6638561850326067
85,12,10,4,4,0.663636596632864
86,12,10,4,6,0.6661088093447666
87,12,10,4,8,0.666378529512159
88,12,10,6,2,0.6702224732232668
89,12,10,6,4,0.664384899373036
90,12,10,6,6,0.6583733981474451
91,12,10,6,8,0.6626137592757949
92,12,10,8,2,0.67413946029279
93,12,10,8,4,0.6636064130534668
94,12,10,8,6,0.6647410469437091
95,12,10,8,8,0.6673439612130522
96,12,12,2,2,0.6788826810830279
97,12,12,2,4,0.6683891951096458
98,12,12,2,6,0.6761160337657915
99,12,12,2,8,0.6677277069409159
100,12,12,4,2,0.6706124333635511
101,12,12,4,4,0.6702213847032934
102,12,12,4,6,0.6682310076317863
103,12,12,4,8,0.6698060658285453
104,12,12,6,2,0.6784850969676787
105,12,12,6,4,0.6765444901545102
106,12,12,6,6,0.6669926332378701
107,12,12,6,8,0.6685631090328931
108,12,12,8,2,0.6800952462790683
109,12,12,8,4,0.6769692418143299
110,12,12,8,6,0.6683472656079316
111,12,12,8,8,0.6615092817718101
112,12,14,2,2,0.674544611770182
113,12,14,2,4,0.6707017297880329
114,12,14,2,6,0.6675652143754016
115,12,14,2,8,0.6755143464907872
116,12,14,4,2,0.6752451111894894
117,12,14,4,4,0.6721556941318343
118,12,14,4,6,0.6741754297822472
119,12,14,4,8,0.6687712308754205
120,12,14,6,2,0.674539635185791
121,12,14,6,4,0.6776408835276939
122,12,14,6,6,0.671933010048449
123,12,14,6,8,0.6782770162621145
124,12,14,8,2,0.6742867729221399
125,12,14,8,4,0.6728258425822955
126,12,14,8,6,0.6701904903667746
127,12,14,8,8,0.6707168373566774
128,12,16,2,2,0.6824920849478149
129,12,16,2,4,0.6780195002767274
130,12,16,2,6,0.6706365052815332
131,12,16,2,8,0.6742735248351552
132,12,16,4,2,0.6806352935952873
133,12,16,4,4,0.6683579236186142
134,12,16,4,6,0.6736073929116166
135,12,16,4,8,0.6744909588537117
136,12,16,6,2,0.6728531570670153
137,12,16,6,4,0.6748245074605211
138,12,16,6,6,0.6827358939207113
139,12,16,6,8,0.6690284399741385
