,p_t1,p_t2,p_t3,p_t4,score
0,10,10,2,2,0.6583199525909635
1,10,10,2,4,0.6556908865517036
2,10,10,2,6,0.6521341777607592
3,10,10,2,8,0.6538741048142471
4,10,10,4,2,0.6574718059348387
5,10,10,4,4,0.6597823255869076
6,10,10,4,6,0.6444062737089339
7,10,10,4,8,0.6502878782247654
8,10,10,6,2,0.6545702073584517
9,10,10,6,4,0.6549347565500035
10,10,10,6,6,0.6517822392451115
11,10,10,6,8,0.6483588488478563
12,10,10,8,2,0.6549337265839823
13,10,10,8,4,0.6500556150658686
14,10,10,8,6,0.65745402907453
15,10,10,8,8,0.655962086764027
16,10,12,2,2,0.6604993397177186
17,10,12,2,4,0.6536280267610176
18,10,12,2,6,0.6607496909417482
19,10,12,2,8,0.6567581830752515
20,10,12,4,2,0.6576950232650814
21,10,12,4,4,0.6587975588941425
22,10,12,4,6,0.6548098230559919
23,10,12,4,8,0.6530756394241297
24,10,12,6,2,0.6538352849366176
25,10,12,6,4,0.6525546857874893
26,10,12,6,6,0.6617698093452558
27,10,12,6,8,0.6570075566707237
28,10,12,8,2,0.6602636814558817
29,10,12,8,4,0.6588933576957651
30,10,12,8,6,0.6581307437794821
31,10,12,8,8,0.6612641395854201
32,10,14,2,2,0.6573400454281958
33,10,14,2,4,0.6612801144742582
34,10,14,2,6,0.6612172648023742
35,10,14,2,8,0.6574008323661052
36,10,14,4,2,0.6548124065099724
37,10,14,4,4,0.6613745709045139
38,10,14,4,6,0.6577145143221953
39,10,14,4,8,0.653604839758358
40,10,14,6,2,0.6609216844652462
41,10,14,6,4,0.6573019560312551
42,10,14,6,6,0.659171792635309
43,10,14,6,8,0.654160105929907
44,10,14,8,2,0.662477225009335
45,10,14,8,4,0.6584554165579569
46,10,14,8,6,0.6576583088653095
47,10,14,8,8,0.6623930948234759
48,10,16,2,2,0.6582999103235717
49,10,16,2,4,0.6543259649894335
50,10,16,2,6,0.6602750105477874
51,10,16,2,8,0.6623975562235714
52,10,16,4,2,0.6618094432008471
53,10,16,4,4,0.6562213743422455
54,10,16,4,6,0.659602010737075
55,10,16,4,8,0.6577565857867013
56,10,16,6,2,0.6609822257987098
57,10,16,6,4,0.6585596937842118
58,10,16,6,6,0.662783245733335
59,10,16,6,8,0.6594449746791057
60,10,16,8,2,0.6648649426446235
61,10,16,8,4,0.6575837971808391
62,10,16,8,6,0.660108743560397
63,10,16,8,8,0.6557385447884173
64,10,18,2,2,0.6655295221461295
65,10,18,2,4,0.6598729537458086
66,10,18,2,6,0.6590899670040108
67,10,18,2,8,0.6571018274208988
68,10,18,4,2,0.6616528894939614
69,10,18,4,4,0.6564709827489572
70,10,18,4,6,0.663660964925299
71,10,18,4,8,0.6597736923796294
72,10,18,6,2,0.6616896090117553
73,10,18,6,4,0.653654451769769
74,10,18,6,6,0.6588307987500522
75,10,18,6,8,0.6609287961940384
76,10,18,8,2,0.6595993932624725
77,10,18,8,4,0.6545909957865027
78,10,18,8,6,0.6639219043750716
79,10,18,8,8,0.6575734505083916
80,12,10,2,2,0.6616757357421003
81,12,10,2,4,0.6546673374271551
82,12,10,2,6,0.6489433771059279
83,12,10,2,8,0.6544662732757187
84,12,10,4,2,0.656519974687409
85,12,10,4,4,0.6593634103774609
86,12,10,4,6,0.6563720503301601
87,12,10,4,8,0.654057454151702
88,12,10,6,2,0.6570115467117531
89,12,10,6,4,0.6501189596163229
90,12,10,6,6,0.6603623736784993
91,12,10,6,8,0.6529365597828694
92,12,10,8,2,0.6712556599617406
