,provider_id,image_file,true_rating,predicted_rating
0,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,2
1,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,2
2,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,2
3,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,2
4,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,3
5,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,1
6,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,1
7,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,2
8,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,1
9,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,1
10,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,1
11,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,1
12,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,1
13,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,3
14,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,1
15,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,2
16,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,2
17,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,2
18,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,2
19,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,3
20,191,../../data/data-real-r-3-text/191-kranjska-2.txt,2,3
21,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,3
22,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,3
23,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,2
24,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,1
25,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,1
26,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,3
27,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,3
28,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,3
29,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,3
30,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,2
31,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,2
32,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,1
33,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,1
34,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,3
35,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,1
36,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,1
37,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,3
38,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,3
39,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,3
40,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,3
41,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,3
42,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,3
43,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,2
44,112,../../data/data-real-r-3-text/112-kranjska-3.txt,3,1
45,294,../../data/data-real-r-3-text/294-piran-3.txt,3,2
46,294,../../data/data-real-r-3-text/294-piran-3.txt,3,3
47,294,../../data/data-real-r-3-text/294-piran-3.txt,3,3
48,294,../../data/data-real-r-3-text/294-piran-3.txt,3,1
49,294,../../data/data-real-r-3-text/294-piran-3.txt,3,3
50,294,../../data/data-real-r-3-text/294-piran-3.txt,3,1
51,294,../../data/data-real-r-3-text/294-piran-3.txt,3,3
52,294,../../data/data-real-r-3-text/294-piran-3.txt,3,3
53,294,../../data/data-real-r-3-text/294-piran-3.txt,3,2
54,294,../../data/data-real-r-3-text/294-piran-3.txt,3,1
55,294,../../data/data-real-r-3-text/294-piran-3.txt,3,1
56,294,../../data/data-real-r-3-text/294-piran-3.txt,3,3
57,294,../../data/data-real-r-3-text/294-piran-3.txt,3,1
58,294,../../data/data-real-r-3-text/294-piran-3.txt,3,1
59,294,../../data/data-real-r-3-text/294-piran-3.txt,3,2
60,294,../../data/data-real-r-3-text/294-piran-3.txt,3,2
61,294,../../data/data-real-r-3-text/294-piran-3.txt,3,1
62,294,../../data/data-real-r-3-text/294-piran-3.txt,3,1
63,294,../../data/data-real-r-3-text/294-piran-3.txt,3,2
64,294,../../data/data-real-r-3-text/294-piran-3.txt,3,1
65,294,../../data/data-real-r-3-text/294-piran-3.txt,3,1
66,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,3
67,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,3
68,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,3
69,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,1
70,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,2
71,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,1
72,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,1
73,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,1
74,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,2
75,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,1
76,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,2
77,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,2
78,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,1
79,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,2
80,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,1
81,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,1
82,210,../../data/data-real-r-3-text/210-kranjska-2.txt,2,1
83,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,3
84,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,1
85,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,2
86,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,1
87,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,1
88,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,3
89,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,3
90,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,3
91,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,1
92,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,1
93,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,1
94,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,3
95,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,1
96,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,1
97,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,3
98,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,2
99,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,1
100,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,1
101,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,1
102,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,1
103,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,3
104,418,../../data/data-real-r-3-text/418-piran-1.txt,1,2
105,418,../../data/data-real-r-3-text/418-piran-1.txt,1,2
106,418,../../data/data-real-r-3-text/418-piran-1.txt,1,2
107,418,../../data/data-real-r-3-text/418-piran-1.txt,1,3
108,418,../../data/data-real-r-3-text/418-piran-1.txt,1,3
109,418,../../data/data-real-r-3-text/418-piran-1.txt,1,3
110,418,../../data/data-real-r-3-text/418-piran-1.txt,1,3
111,418,../../data/data-real-r-3-text/418-piran-1.txt,1,3
112,418,../../data/data-real-r-3-text/418-piran-1.txt,1,1
113,418,../../data/data-real-r-3-text/418-piran-1.txt,1,2
114,418,../../data/data-real-r-3-text/418-piran-1.txt,1,2
115,418,../../data/data-real-r-3-text/418-piran-1.txt,1,3
116,418,../../data/data-real-r-3-text/418-piran-1.txt,1,2
117,418,../../data/data-real-r-3-text/418-piran-1.txt,1,2
118,418,../../data/data-real-r-3-text/418-piran-1.txt,1,3
119,332,../../data/data-real-r-3-text/332-piran-3.txt,3,2
120,332,../../data/data-real-r-3-text/332-piran-3.txt,3,3
121,332,../../data/data-real-r-3-text/332-piran-3.txt,3,2
122,332,../../data/data-real-r-3-text/332-piran-3.txt,3,1
123,332,../../data/data-real-r-3-text/332-piran-3.txt,3,1
124,332,../../data/data-real-r-3-text/332-piran-3.txt,3,1
125,332,../../data/data-real-r-3-text/332-piran-3.txt,3,1
126,332,../../data/data-real-r-3-text/332-piran-3.txt,3,1
127,332,../../data/data-real-r-3-text/332-piran-3.txt,3,1
128,332,../../data/data-real-r-3-text/332-piran-3.txt,3,3
129,332,../../data/data-real-r-3-text/332-piran-3.txt,3,3
130,332,../../data/data-real-r-3-text/332-piran-3.txt,3,3
131,332,../../data/data-real-r-3-text/332-piran-3.txt,3,1
132,332,../../data/data-real-r-3-text/332-piran-3.txt,3,3
133,332,../../data/data-real-r-3-text/332-piran-3.txt,3,2
134,332,../../data/data-real-r-3-text/332-piran-3.txt,3,2
135,332,../../data/data-real-r-3-text/332-piran-3.txt,3,3
136,296,../../data/data-real-r-3-text/296-piran-3.txt,3,2
137,296,../../data/data-real-r-3-text/296-piran-3.txt,3,2
138,296,../../data/data-real-r-3-text/296-piran-3.txt,3,1
139,296,../../data/data-real-r-3-text/296-piran-3.txt,3,3
140,296,../../data/data-real-r-3-text/296-piran-3.txt,3,2
141,296,../../data/data-real-r-3-text/296-piran-3.txt,3,1
142,296,../../data/data-real-r-3-text/296-piran-3.txt,3,1
143,296,../../data/data-real-r-3-text/296-piran-3.txt,3,1
144,296,../../data/data-real-r-3-text/296-piran-3.txt,3,2
145,296,../../data/data-real-r-3-text/296-piran-3.txt,3,3
146,296,../../data/data-real-r-3-text/296-piran-3.txt,3,3
147,296,../../data/data-real-r-3-text/296-piran-3.txt,3,3
148,296,../../data/data-real-r-3-text/296-piran-3.txt,3,1
149,296,../../data/data-real-r-3-text/296-piran-3.txt,3,2
150,296,../../data/data-real-r-3-text/296-piran-3.txt,3,2
151,296,../../data/data-real-r-3-text/296-piran-3.txt,3,2
152,132,../../data/data-real-r-3-text/132-kranjska-1.txt,1,2
153,132,../../data/data-real-r-3-text/132-kranjska-1.txt,1,2
154,132,../../data/data-real-r-3-text/132-kranjska-1.txt,1,1
155,132,../../data/data-real-r-3-text/132-kranjska-1.txt,1,2
156,132,../../data/data-real-r-3-text/132-kranjska-1.txt,1,3
157,132,../../data/data-real-r-3-text/132-kranjska-1.txt,1,2
158,132,../../data/data-real-r-3-text/132-kranjska-1.txt,1,2
159,132,../../data/data-real-r-3-text/132-kranjska-1.txt,1,3
160,132,../../data/data-real-r-3-text/132-kranjska-1.txt,1,3
161,132,../../data/data-real-r-3-text/132-kranjska-1.txt,1,3
162,132,../../data/data-real-r-3-text/132-kranjska-1.txt,1,1
163,132,../../data/data-real-r-3-text/132-kranjska-1.txt,1,1
164,132,../../data/data-real-r-3-text/132-kranjska-1.txt,1,3
