,p_t1,p_t2,p_t3,p_t4,score
0,10,10,2,2,0.6390598063962678
1,10,10,2,4,0.6403944884102231
2,10,10,2,6,0.6214910866371611
3,10,10,2,8,0.630818989556636
4,10,10,4,2,0.633260928025516
5,10,10,4,4,0.6253803191509916
6,10,10,4,6,0.6231103804812181
7,10,10,4,8,0.6275128121993437
8,10,10,6,2,0.6085331692454053
9,10,10,6,4,0.6066740195269006
10,10,10,6,6,0.6083177948433117
11,10,10,6,8,0.620435896597839
12,10,10,8,2,0.597264782490312
13,10,10,8,4,0.6092763730655929
14,10,10,8,6,0.6048796163054403
15,10,10,8,8,0.5990408254122223
16,10,12,2,2,0.6502096342728989
17,10,12,2,4,0.6395256175989875
18,10,12,2,6,0.6432590944293356
19,10,12,2,8,0.638783067605107
20,10,12,4,2,0.6522487671303444
21,10,12,4,4,0.6413630070555904
22,10,12,4,6,0.6389550773856703
23,10,12,4,8,0.6357857147793724
24,10,12,6,2,0.6362927898211684
25,10,12,6,4,0.6350937333976235
26,10,12,6,6,0.6378870778933697
27,10,12,6,8,0.6260592319426641
28,10,12,8,2,0.6189298968639144
29,10,12,8,4,0.60845382742015
30,10,12,8,6,0.6217401506357738
31,10,12,8,8,0.6112142519129141
32,10,14,2,2,0.6561877296212697
33,10,14,2,4,0.6522016443841121
34,10,14,2,6,0.6444852105336083
35,10,14,2,8,0.6433465854539613
36,10,14,4,2,0.6552925726472904
37,10,14,4,4,0.6448488773075507
38,10,14,4,6,0.6525964076599566
39,10,14,4,8,0.6432761317113809
40,10,14,6,2,0.6542754055968079
41,10,14,6,4,0.6484698013086007
42,10,14,6,6,0.6422222205106664
43,10,14,6,8,0.6406082437210219
44,10,14,8,2,0.6380607405428143
45,10,14,8,4,0.6336834755750685
46,10,14,8,6,0.6180126455117344
47,10,14,8,8,0.639455201585633
48,10,16,2,2,0.6534198567842271
49,10,16,2,4,0.6454308745464552
50,10,16,2,6,0.641451678215973
51,10,16,2,8,0.642909783407284
52,10,16,4,2,0.6587225822480876
53,10,16,4,4,0.6477513525763606
54,10,16,4,6,0.6500102308148931
55,10,16,4,8,0.644221497160105
56,10,16,6,2,0.6574153947858582
57,10,16,6,4,0.654079961531389
58,10,16,6,6,0.6482221687948789
59,10,16,6,8,0.6497935805509579
60,10,16,8,2,0.6522900742305264
61,10,16,8,4,0.6479449976955182
62,10,16,8,6,0.6412634147005324
63,10,16,8,8,0.6456919098731423
64,10,18,2,2,0.6587689330417142
65,10,18,2,4,0.6451809802954325
66,10,18,2,6,0.6519899803697177
67,10,18,2,8,0.6470599881321507
68,10,18,4,2,0.6590279776491655
69,10,18,4,4,0.64885636149966
70,10,18,4,6,0.6484530610465765
71,10,18,4,8,0.6485947761803593
72,10,18,6,2,0.662650124093503
73,10,18,6,4,0.6448205802395971
74,10,18,6,6,0.6440797163735359
75,10,18,6,8,0.6443008235217363
76,10,18,8,2,0.6586485551375123
77,10,18,8,4,0.6482647788511543
78,10,18,8,6,0.6518677754961153
79,10,18,8,8,0.6527399012195636
80,12,10,2,2,0.6534333147699539
81,12,10,2,4,0.6474265461130453
82,12,10,2,6,0.6414681184804358
83,12,10,2,8,0.6469937980362012
84,12,10,4,2,0.6355395070092863
85,12,10,4,4,0.637254644461736
86,12,10,4,6,0.6276804858202647
87,12,10,4,8,0.6357497320341761
88,12,10,6,2,0.605076410595991
89,12,10,6,4,0.611993384772727
90,12,10,6,6,0.6137434767159087
91,12,10,6,8,0.6192691760016805
92,12,10,8,2,0.6105009811075176
93,12,10,8,4,0.6010113224473702
94,12,10,8,6,0.6050650230817667
95,12,10,8,8,0.5961768986614905
96,12,12,2,2,0.6494553548683111
97,12,12,2,4,0.6533832840641118
98,12,12,2,6,0.644416240040872
99,12,12,2,8,0.6417799664027252
100,12,12,4,2,0.6530551103804146
101,12,12,4,4,0.6530417991139923
102,12,12,4,6,0.6511670006414046
103,12,12,4,8,0.634945293518418
104,12,12,6,2,0.631267398118663
105,12,12,6,4,0.6252621806150027
106,12,12,6,6,0.628446531622681
107,12,12,6,8,0.6354481377167819
108,12,12,8,2,0.6133261845142238
109,12,12,8,4,0.6134588203661844
110,12,12,8,6,0.6061321328904681
111,12,12,8,8,0.6081823029261656
112,12,14,2,2,0.6666795289559649
113,12,14,2,4,0.652962941293093
114,12,14,2,6,0.6448714040960821
115,12,14,2,8,0.6542769526945481
116,12,14,4,2,0.664280876550502
117,12,14,4,4,0.6625159393116191
118,12,14,4,6,0.6450662169501894
119,12,14,4,8,0.6468611178347762
120,12,14,6,2,0.6605852390196844
121,12,14,6,4,0.659403231168682
122,12,14,6,6,0.6461657230158953
123,12,14,6,8,0.6520215837901084
124,12,14,8,2,0.6373662492216895
125,12,14,8,4,0.63328750839587
126,12,14,8,6,0.6421193250798524
127,12,14,8,8,0.6394399198860734
128,12,16,2,2,0.6638356839364955
129,12,16,2,4,0.6574384541698818
130,12,16,2,6,0.6553284013079383
131,12,16,2,8,0.657368141340149
132,12,16,4,2,0.6708110841359977
133,12,16,4,4,0.6598705013074931
134,12,16,4,6,0.6504756883557089
135,12,16,4,8,0.648188990350856
136,12,16,6,2,0.6631661082925995
137,12,16,6,4,0.6593933277529452
138,12,16,6,6,0.6568376974667071
139,12,16,6,8,0.650389113345545
140,12,16,8,2,0.6543140167012749
141,12,16,8,4,0.6593051839458389
142,12,16,8,6,0.6471826758786994
143,12,16,8,8,0.6535895098007557
144,12,18,2,2,0.6581017507006096
145,12,18,2,4,0.6656390426287452
146,12,18,2,6,0.6546486314203509
147,12,18,2,8,0.6570562866972226
148,12,18,4,2,0.6670367432569154
149,12,18,4,4,0.654797714104676
150,12,18,4,6,0.6532579537510652
151,12,18,4,8,0.6513941045751763
152,12,18,6,2,0.6741877486385605
153,12,18,6,4,0.6625675885301544
154,12,18,6,6,0.6615225176147349
155,12,18,6,8,0.6568983779210837
156,12,18,8,2,0.6667352330707231
157,12,18,8,4,0.662358936655718
158,12,18,8,6,0.6590848300919224
159,12,18,8,8,0.6521718887491965
160,14,10,2,2,0.6491151735867976
161,14,10,2,4,0.6492520555165547
162,14,10,2,6,0.6416276020538526
163,14,10,2,8,0.6435230953134624
164,14,10,4,2,0.6288433246985958
165,14,10,4,4,0.6378162711982241
166,14,10,4,6,0.6288328270454521
167,14,10,4,8,0.637384336748069
168,14,10,6,2,0.6004941752298055
169,14,10,6,4,0.6048041876270658
170,14,10,6,6,0.6104025498219481
171,14,10,6,8,0.6120050983400339
172,14,10,8,2,0.6274946512224088
173,14,10,8,4,0.6180471633757868
174,14,10,8,6,0.6006931172436303
175,14,10,8,8,0.6071875953600581
176,14,12,2,2,0.660664855002629
177,14,12,2,4,0.6481193311484484
178,14,12,2,6,0.6559310245777472
179,14,12,2,8,0.652548879559127
180,14,12,4,2,0.6535863147669684
181,14,12,4,4,0.6527719482800268
182,14,12,4,6,0.6444499308061323
183,14,12,4,8,0.6459810998075803
184,14,12,6,2,0.6350158202605405
185,14,12,6,4,0.6350357322261823
186,14,12,6,6,0.6323333591140058
187,14,12,6,8,0.6303345525112521
188,14,12,8,2,0.6311186834804994
189,14,12,8,4,0.6258279850319238
190,14,12,8,6,0.6182697736897885
191,14,12,8,8,0.6105601582626281
