,p_t1,p_t2,p_t3,p_t4,score
0,2,2,2,2,1.444922785889635
1,2,2,2,4,1.4449098288016076
2,2,2,2,6,1.4448811951347296
3,2,2,2,8,1.4450927522408896
4,2,2,2,10,1.4448550843461039
5,2,2,4,2,1.4448725111441227
6,2,2,4,4,1.4447603834427667
7,2,2,4,6,1.4448465194749096
8,2,2,4,8,1.4447642800520077
9,2,2,4,10,1.4449017071670731
10,2,2,6,2,1.4444366593844205
11,2,2,6,4,1.4444126249965619
12,2,2,6,6,1.4446221862757505
13,2,2,6,8,1.4447964415231083
14,2,2,6,10,1.4445875193181703
15,2,2,8,2,1.4448208739580624
16,2,2,8,4,1.4445415039902916
17,2,2,8,6,1.444868281309511
18,2,2,8,8,1.4445186264512373
19,2,2,8,10,1.4442873223751225
20,2,2,10,2,1.4444857354884413
21,2,2,10,4,1.4446464495373845
22,2,2,10,6,1.4443788023774182
23,2,2,10,8,1.4448517095977984
24,2,2,10,10,1.444486800710681
25,2,4,2,2,1.4256051294926653
26,2,4,2,4,1.424928550505219
27,2,4,2,6,1.4104737079561145
28,2,4,2,8,1.4256668397438925
29,2,4,2,10,1.4270686144718951
30,2,4,4,2,1.4423703458685069
31,2,4,4,4,1.4424339736865666
32,2,4,4,6,1.442439486673166
33,2,4,4,8,1.442322049998084
34,2,4,4,10,1.442308550002324
35,2,4,6,2,1.442317584575035
36,2,4,6,4,1.4422579012589356
37,2,4,6,6,1.441928452532375
38,2,4,6,8,1.4423951257244623
39,2,4,6,10,1.4421904148263354
40,2,4,8,2,1.4421990329799825
41,2,4,8,4,1.4421979037368484
42,2,4,8,6,1.4422079339883283
43,2,4,8,8,1.4423436055549124
44,2,4,8,10,1.44213079250584
45,2,4,10,2,1.4422655153364932
46,2,4,10,4,1.4422387809326171
47,2,4,10,6,1.4421734994924666
48,2,4,10,8,1.4423414587688912
49,2,4,10,10,1.4422130723448754
50,2,6,2,2,1.3537058012132872
51,2,6,2,4,1.3568481924251259
52,2,6,2,6,1.3799133941589938
53,2,6,2,8,1.3545358351906047
54,2,6,2,10,1.3534697181089068
55,2,6,4,2,1.378436418406535
56,2,6,4,4,1.4013572005738506
57,2,6,4,6,1.4039105336650353
