,p_t1,p_t2,p_t3,p_t4,score
0,10,10,2,2,0.656732506289416
1,10,10,2,4,0.6547538212655312
2,10,10,2,6,0.6563760460675184
3,10,10,2,8,0.6492715963957171
4,10,10,4,2,0.6598568219529969
5,10,10,4,4,0.6488114636478658
6,10,10,4,6,0.6543900375272539
7,10,10,4,8,0.6548746219058749
8,10,10,6,2,0.6581904491014835
9,10,10,6,4,0.656290391372892
10,10,10,6,6,0.6490722848595516
11,10,10,6,8,0.6527024637515516
12,10,10,8,2,0.6578641101826544
13,10,10,8,4,0.6500738629940037
14,10,10,8,6,0.6539236270883284
15,10,10,8,8,0.650764702679015
16,10,12,2,2,0.6649493582415057
17,10,12,2,4,0.6563175159478348
18,10,12,2,6,0.6526348317365492
19,10,12,2,8,0.6558667144647289
20,10,12,4,2,0.6558901233813818
21,10,12,4,4,0.657420815688257
22,10,12,4,6,0.658439131547533
23,10,12,4,8,0.6520189195208733
24,10,12,6,2,0.6567500037549104
25,10,12,6,4,0.6523446818855171
26,10,12,6,6,0.6590381614882391
27,10,12,6,8,0.6513547658127757
28,10,12,8,2,0.6572886160994084
29,10,12,8,4,0.6560910627331498
30,10,12,8,6,0.6530742494958077
31,10,12,8,8,0.6579560114355186
32,10,14,2,2,0.6655198773397814
33,10,14,2,4,0.6567296864928619
34,10,14,2,6,0.6559727458983787
35,10,14,2,8,0.6584769852549832
36,10,14,4,2,0.6578269602540141
37,10,14,4,4,0.662144054710347
38,10,14,4,6,0.665098581822127
39,10,14,4,8,0.6568723568556698
40,10,14,6,2,0.6622637569158895
41,10,14,6,4,0.6609161452574713
42,10,14,6,6,0.6571025803699014
43,10,14,6,8,0.6612187612588688
44,10,14,8,2,0.6600754873274034
45,10,14,8,4,0.6616309677095608
46,10,14,8,6,0.6550285457817335
47,10,14,8,8,0.6537253809037996
48,10,16,2,2,0.6617449576978042
49,10,16,2,4,0.6602451079822866
50,10,16,2,6,0.6535138204881529
51,10,16,2,8,0.6603019148159232
52,10,16,4,2,0.6548012341257786
53,10,16,4,4,0.65088027097364
54,10,16,4,6,0.6632353249660218
55,10,16,4,8,0.6567382544080982
56,10,16,6,2,0.662960157221066
57,10,16,6,4,0.6585747312110367
58,10,16,6,6,0.6603773228185915
59,10,16,6,8,0.6603947145438483
60,10,16,8,2,0.6571743196214198
61,10,16,8,4,0.657419721752114
62,10,16,8,6,0.6602608328235858
63,10,16,8,8,0.6575357806003534
64,10,18,2,2,0.6541727638623355
65,10,18,2,4,0.6579727146612745
66,10,18,2,6,0.6600539264934743
67,10,18,2,8,0.6579992662663635
68,10,18,4,2,0.6574999126614456
69,10,18,4,4,0.6584654000606328
70,10,18,4,6,0.6544306227600204
71,10,18,4,8,0.6637036280189562
72,10,18,6,2,0.658772767593088
73,10,18,6,4,0.6637426183888133
74,10,18,6,6,0.6542244259395361
75,10,18,6,8,0.6568305636282447
76,10,18,8,2,0.6551585089065127
77,10,18,8,4,0.6540927922661336
78,10,18,8,6,0.6561585072372011
79,10,18,8,8,0.65635148494234
80,12,10,2,2,0.6666597938861086
81,12,10,2,4,0.6601569077249639
82,12,10,2,6,0.6594410429053222
83,12,10,2,8,0.6584785336022189
84,12,10,4,2,0.6592940212276083
85,12,10,4,4,0.6622691039179442
86,12,10,4,6,0.6580191871879165
87,12,10,4,8,0.6548873579413149
88,12,10,6,2,0.6678224817113536
89,12,10,6,4,0.6574845620201163
90,12,10,6,6,0.6544725077683143
91,12,10,6,8,0.6575891009499603
92,12,10,8,2,0.6693366023541301
93,12,10,8,4,0.6616715755249554
94,12,10,8,6,0.662188957206453
95,12,10,8,8,0.6588182729030999
96,12,12,2,2,0.6708008895625753
97,12,12,2,4,0.6597894284530375
98,12,12,2,6,0.661798048293789
99,12,12,2,8,0.6632723871474346
100,12,12,4,2,0.6675139161634132
101,12,12,4,4,0.6659205585158889
102,12,12,4,6,0.6660873049933609
103,12,12,4,8,0.6643028578953906
104,12,12,6,2,0.6710349753662986
105,12,12,6,4,0.6608944453362915
106,12,12,6,6,0.6563494363220204
107,12,12,6,8,0.6618333223257454
108,12,12,8,2,0.6689019680814933
109,12,12,8,4,0.6650365668174164
110,12,12,8,6,0.6630203732196
111,12,12,8,8,0.6629611918623676
112,12,14,2,2,0.6701072436526431
113,12,14,2,4,0.6641658437908872
114,12,14,2,6,0.664721025378774
115,12,14,2,8,0.6634649646705549
116,12,14,4,2,0.6670023784412491
117,12,14,4,4,0.6633326616049046
118,12,14,4,6,0.6603345051023727
119,12,14,4,8,0.6635831453320303
120,12,14,6,2,0.6747552233721485
121,12,14,6,4,0.6613567780967572
122,12,14,6,6,0.661472116878234
123,12,14,6,8,0.6633217039133347
124,12,14,8,2,0.6748700640320145
125,12,14,8,4,0.6636316265403664
126,12,14,8,6,0.664397135644346
127,12,14,8,8,0.6619104197872198
128,12,16,2,2,0.6689659478639124
129,12,16,2,4,0.6649499442180079
130,12,16,2,6,0.6646032868801273
131,12,16,2,8,0.6626405439451122
132,12,16,4,2,0.6714962784217272
133,12,16,4,4,0.6679504912155299
134,12,16,4,6,0.6663342343309105
135,12,16,4,8,0.6657873216779885
136,12,16,6,2,0.6709656103006365
137,12,16,6,4,0.6646960059217196
138,12,16,6,6,0.6642599148720348
139,12,16,6,8,0.6565559257290983
140,12,16,8,2,0.6707280669928598
141,12,16,8,4,0.664034032130793
142,12,16,8,6,0.6598119875165244
143,12,16,8,8,0.6613712785980316
144,12,18,2,2,0.6655763014030059
145,12,18,2,4,0.666194160052983
146,12,18,2,6,0.6669274951821181
147,12,18,2,8,0.6644069396294711
148,12,18,4,2,0.6661608654437424
149,12,18,4,4,0.6683830313321429
150,12,18,4,6,0.6629983142401289
151,12,18,4,8,0.6655303485709331
152,12,18,6,2,0.6760516450796462
153,12,18,6,4,0.6670946677171891
154,12,18,6,6,0.6680928326528276
155,12,18,6,8,0.6693806536108055
156,12,18,8,2,0.6646170091889022
157,12,18,8,4,0.6644459713554097
158,12,18,8,6,0.6653557518985344
159,12,18,8,8,0.6704695976914304
160,14,10,2,2,0.6636994385845267
161,14,10,2,4,0.6687289268085209
162,14,10,2,6,0.6705335450344454
163,14,10,2,8,0.6612127640346065
164,14,10,4,2,0.661339601325025
165,14,10,4,4,0.6623957167748352
166,14,10,4,6,0.6594903535401725
167,14,10,4,8,0.6575720536000258
168,14,10,6,2,0.6607901176860924
169,14,10,6,4,0.6619053970490127
170,14,10,6,6,0.6647092511357893
171,14,10,6,8,0.65669909784416
172,14,10,8,2,0.6644870621029703
173,14,10,8,4,0.6592403340665747
174,14,10,8,6,0.6576530802811591
175,14,10,8,8,0.656298844319128
176,14,12,2,2,0.6779451956931514
177,14,12,2,4,0.6662373749364036
178,14,12,2,6,0.6630358627737127
179,14,12,2,8,0.6663233876947622
180,14,12,4,2,0.6719023195542452
