,p_t1,p_t2,p_t3,p_t4,score
303,16,16,8,8,0.7138599845008825
304,16,18,2,2,0.729528934427058
305,16,18,2,4,0.7240207205694627
306,16,18,2,6,0.7177279747739217
307,16,18,2,8,0.7165260442967236
308,16,18,4,2,0.7261640017142641
309,16,18,4,4,0.7261183918704016
310,16,18,4,6,0.7138014621601929
311,16,18,4,8,0.7076888860662818
312,16,18,6,2,0.7302469692224896
313,16,18,6,4,0.7183598564699567
314,16,18,6,6,0.7247681292352542
315,16,18,6,8,0.713867008467962
316,16,18,8,2,0.7320114039509878
317,16,18,8,4,0.7211123623365664
318,16,18,8,6,0.724442933721865
319,16,18,8,8,0.71236071950945
320,18,10,2,2,0.6948118330646627
321,18,10,2,4,0.6939088594095996
322,18,10,2,6,0.7025534145517628
323,18,10,2,8,0.6969138663682863
324,18,10,4,2,0.6950831023049803
325,18,10,4,4,0.6926309417903811
326,18,10,4,6,0.6963933476792414
327,18,10,4,8,0.6984068609283162
328,18,10,6,2,0.6910134785463425
329,18,10,6,4,0.6979147447721344
330,18,10,6,6,0.6992761083063534
331,18,10,6,8,0.6965261521246289
332,18,10,8,2,0.6908802220191994
333,18,10,8,4,0.6991000341986484
334,18,10,8,6,0.6948385462047043
335,18,10,8,8,0.6950039782678487
336,18,12,2,2,0.7121137891830216
337,18,12,2,4,0.7143731950232999
338,18,12,2,6,0.7144751046467807
339,18,12,2,8,0.7117439964989529
340,18,12,4,2,0.7097972149289147
341,18,12,4,4,0.7105499268515153
342,18,12,4,6,0.7044575033563506
343,18,12,4,8,0.7104178396722926
344,18,12,6,2,0.7071325332541546
345,18,12,6,4,0.7088204718959572
346,18,12,6,6,0.7033820087019541
347,18,12,6,8,0.7049860587652811
348,18,12,8,2,0.7079778979617162
349,18,12,8,4,0.711376856701694
350,18,12,8,6,0.7149655724159517
351,18,12,8,8,0.7020864733943549
352,18,14,2,2,0.727399674488893
353,18,14,2,4,0.7233680363615783
354,18,14,2,6,0.7115956252008848
355,18,14,2,8,0.7211050902990318
356,18,14,4,2,0.7257177451772705
357,18,14,4,4,0.7181111713764
358,18,14,4,6,0.7157357593856067
359,18,14,4,8,0.7156417884481266
360,18,14,6,2,0.7215093044096742
361,18,14,6,4,0.7139065211955767
362,18,14,6,6,0.7181488616253747
363,18,14,6,8,0.7218510389684628
364,18,14,8,2,0.7273806362239532
365,18,14,8,4,0.7216715741160812
366,18,14,8,6,0.7175692058884371
367,18,14,8,8,0.7117102431144593
368,18,16,2,2,0.7294099652318017
369,18,16,2,4,0.7292045108857552
370,18,16,2,6,0.7197099349112398
371,18,16,2,8,0.7236919611839373
372,18,16,4,2,0.7248342170262867
373,18,16,4,4,0.7271474994097756
374,18,16,4,6,0.7262045486887277
375,18,16,4,8,0.7229614578305336
376,18,16,6,2,0.7269563672551375
377,18,16,6,4,0.7237142073338093
378,18,16,6,6,0.7230216841417919
379,18,16,6,8,0.7243069587600847
380,18,16,8,2,0.7228270370795405
381,18,16,8,4,0.7216444640289851
382,18,16,8,6,0.7292178529039032
383,18,16,8,8,0.7200949339767956
384,18,18,2,2,0.7343148011149583
385,18,18,2,4,0.7363574051513297
386,18,18,2,6,0.7190055236899088
387,18,18,2,8,0.7269822128651545
388,18,18,4,2,0.7288435080754435
389,18,18,4,4,0.7303266906210242
390,18,18,4,6,0.7232621061666061
391,18,18,4,8,0.7225656279116196
392,18,18,6,2,0.7320533726181809
393,18,18,6,4,0.7273430589589217
394,18,18,6,6,0.7263890297594072
395,18,18,6,8,0.7152740762109269
396,18,18,8,2,0.7336274596896014
397,18,18,8,4,0.731353393511112
398,18,18,8,6,0.7272231935932997
399,18,18,8,8,0.7232574692928355
